Sequencial;Regiao;UF;Partido;Nr;Candidato;Nome eleitoral;Idade;Situacao;Sexo;QE;base.oposicao.neutro;Grau de instrucao;Ocupacao;Eleito em 2010;Receitas em 2014;Nominais;Custo.Voto
205;SE;MG;PSDB;4520;CAIO NARCIO RODRIGUES DA SILVEIRA;CAIO NARCIO;28;ELEITO POR QP;MASCULINO;Nao;O;SUPERIOR COMPLETO;OUTROS;Nao;4053221.63;102466;
206;SE;MG;DEM;2505;MISAEL ARTUR FERREIRA VARELLA;MISAEL VARELLA;54;ELEITO POR QP;MASCULINO;Sim;O;SUPERIOR COMPLETO;EMPRESARIO;Nao;1561188.04;265444;
207;SE;MG;PMDB;1511;MAURO RIBEIRO LOPES;MAURO LOPES;78;ELEITO POR QP;MASCULINO;Nao;B;SUPERIOR COMPLETO;DEPUTADO;Sim;3158428.85;138146;
208;SE;MG;PMDB;1590;JOSê SARAIVA FELIPE;SARAIVA FELIPE;62;ELEITO POR QP;MASCULINO;Nao;B;SUPERIOR COMPLETO;MêDICO;Nao;4191124.06;117720;
209;SE;MG;PR;2222;AELTON JOSê DE FREITAS;AELTON FREITAS;52;ELEITO POR QP;MASCULINO;Nao;B;SUPERIOR INCOMPLETO;DEPUTADO;Nao;1817657.03;92782;
210;SE;MG;PTC;3645;BRUNIELE FERREIRA DA SILVA;BRUNNY;25;ELEITO POR MêDIA;FEMININO;Nao;O;SUPERIOR COMPLETO;OUTROS;Nao;1590524.47;46430;
211;SE;MG;PSDB;4566;BONIFACIO JOSê TAMM DE ANDRADA;BONIFACIO ANDRADA;84;ELEITO POR MêDIA;MASCULINO;Nao;O;SUPERIOR COMPLETO;DEPUTADO;Nao;1207081.2;86100;
212;SE;MG;PSD;5550;JAIME MARTINS FILHO;JAIMINHO MARTINS;61;ELEITO POR QP;MASCULINO;Nao;B;SUPERIOR COMPLETO;EMPRESARIO;Sim;1796009.48;161214;
213;SE;MG;PTN;1907;EDSON MOREIRA DA SILVA;DELEGADO EDSON MOREIRA;55;ELEITO POR QP;MASCULINO;Nao;O;SUPERIOR COMPLETO;VEREADOR;Nao;184373.69;51450;
214;SE;MG;PRP;4433;MARCELO HENRIQUE TEIXEIRA DIAS;MARCELO ALVARO ANTONIO;40;ELEITO POR QP;MASCULINO;Nao;O;ENSINO MêEDIO COMPLETO;EMPRESARIO;Nao;890156.1;60589;
215;SE;MG;PTB;1433;EROS FERREIRA BIONDINI;EROS BIONDINI;43;ELEITO POR QP;MASCULINO;Nao;B;SUPERIOR COMPLETO;DEPUTADO;Sim;776009.15;182231;
216;SE;MG;PT;1314;MARIA MARGARIDA MARTINS SALOM«O;MARGARIDA SALOM«O;64;ELEITO POR QP;FEMININO;Nao;B;SUPERIOR COMPLETO;DEPUTADO;Nao;310992.86;80592;
217;SE;MG;PSDB;4555;MARCUS VINICIUS CAETANO PESTANA DA SILVA;MARCUS PESTANA;54;ELEITO POR QP;MASCULINO;Nao;O;SUPERIOR COMPLETO;DEPUTADO;Sim;2499271.96;148114;
218;SE;MG;PT do B;7070;LUIS HENRIQUE DE OLIVEIRA RESENDE;LUIS TIBE;43;ELEITO POR QP;MASCULINO;Nao;O;SUPERIOR INCOMPLETO;DEPUTADO;Sim;2068391.59;117314;
219;SE;MG;PMDB;1515;RODRIGO OTAVIO SOARES PACHECO;RODRIGO PACHECO;37;ELEITO POR QP;MASCULINO;Nao;B;SUPERIOR COMPLETO;ADVOGADO;Nao;3811199.61;96283;
220;SE;MG;PSB;4044;STEFANO AGUIAR DOS SANTOS;STEFANO AGUIAR;38;ELEITO POR QP;MASCULINO;Nao;O;SUPERIOR COMPLETO;SACERDOTE OU MEMBRO DE ORDEM OU SEITA RELIGIOSA;Nao;390185.35;149302;
221;SE;MG;PP;1121;RENZO DO AMARAL BRAZ;RENZO BRAZ;34;ELEITO POR QP;MASCULINO;Nao;B;SUPERIOR COMPLETO;DEPUTADO;Sim;3734836.79;118116;
222;SE;MG;PHS;3133;MARCELO GUILHERME DE ARO FERREIRA;MARCELO ARO;27;ELEITO POR QP;MASCULINO;Nao;O;SUPERIOR COMPLETO;VEREADOR;Nao;1132727.32;87363;
223;SE;MG;PSDB;4545;PAULO ABI-ACKEL;PAULO ABI-ACKEL;51;ELEITO POR QP;MASCULINO;Nao;O;SUPERIOR COMPLETO;ADVOGADO;Sim;4205979.45;105616;
224;SE;MG;PP;1122;ANT‚NIO PINHEIRO JÈNIOR;TONINHO PINHEIRO;54;ELEITO POR QP;MASCULINO;Nao;B;ENSINO FUNDAMENTAL COMPLETO;EMPRESARIO;Nao;4363338.66;152228;
225;SE;MG;PDT;1234;MARIO LUCIO HERINGER;MARIO HERINGER;60;ELEITO POR QP;MASCULINO;Nao;B;SUPERIOR COMPLETO;MêDICO;Nao;2920159.32;94285;
226;SE;MG;PMDB;1500;LEONARDO LEMOS BARROS QUINT«O;LEONARDO QUINT«O;39;ELEITO POR QP;MASCULINO;Nao;B;SUPERIOR COMPLETO;DEPUTADO;Nao;4953956.4;123709;
227;SE;MG;DEM;2555;CARLOS DO CARMO ANDRADE MELLES;CARLOS MELLES;67;ELEITO POR QP;MASCULINO;Nao;O;SUPERIOR COMPLETO;DEPUTADO;Sim;2258410.91;111027;
228;SE;MG;PV;4311;FABIO AUGUSTO RAMALHO DOS SANTOS;FABINHO RAMALHO;52;ELEITO POR QP;MASCULINO;Nao;O;SUPERIOR COMPLETO;DEPUTADO;Sim;2403487.59;84545;
229;SE;MG;PT;1315;JO«O CARLOS SIQUEIRA;PADRE JO«O;47;ELEITO POR QP;MASCULINO;Nao;B;SUPERIOR COMPLETO;DEPUTADO;Nao;521032.05;114944;
230;SE;MG;PT;1307;ODAIR JOSE DA CUNHA;ODAIR CUNHA;38;ELEITO POR QP;MASCULINO;Sim;B;SUPERIOR COMPLETO;DEPUTADO;Sim;3084049.74;207565;
231;SE;MG;PSDB;4560;DOMINGOS SAVIO CAMPOS RESENDE;DOMINGOS SAVIO;57;ELEITO POR QP;MASCULINO;Nao;O;SUPERIOR COMPLETO;DEPUTADO;Sim;1959920.23;147828;
232;SE;MG;PMDB;1580;LAUDIVIO ALVARENGA CARVALHO;LAUDIVIO CARVALHO;52;ELEITO POR QP;MASCULINO;Nao;B;SUPERIOR COMPLETO;JORNALISTA E REDATOR;Nao;319003.4;79294;
233;SE;MG;PSDB;4550;RODRIGO BATISTA DE CASTRO;RODRIGO DE CASTRO;43;ELEITO POR QP;MASCULINO;Sim;O;SUPERIOR COMPLETO;ADVOGADO;Sim;4591009.55;302110;
234;SE;MG;PMDB;1510;NEWTON CARDOSO JÈNIOR;NEWTON CARDOSO JR;34;ELEITO POR QP;MASCULINO;Nao;B;SUPERIOR COMPLETO;EMPRESARIO;Nao;1818364.16;133155;
235;SE;MG;PP;1145;LUIZ FERNANDO RAMOS FARIA;LUIZ FERNANDO;57;ELEITO POR QP;MASCULINO;Nao;B;SUPERIOR COMPLETO;DEPUTADO;Sim;4342467.35;118455;
236;SE;MG;PP;1111;DIMAS FABIANO TOLEDO JÈNIOR;DIMAS FABIANO;41;ELEITO POR QP;MASCULINO;Nao;B;SUPERIOR COMPLETO;DEPUTADO;Nao;2607639.02;135557;
237;CO;MT;PT;1313;SAGUAS MORAES SOUSA;SAGUAS MORAES;51;ELEITO POR QP;MASCULINO;Nao;B;SUPERIOR COMPLETO;DEPUTADO;Nao;993942.79;97858;
238;CO;MT;PMDB;1515;CARLOS GOMES BEZERRA;CARLOS BEZERRA;72;ELEITO POR QP;MASCULINO;Nao;B;SUPERIOR COMPLETO;DEPUTADO;Sim;1686109.04;95739;
239;CO;MT;PSB;4045;ADILTON DOMINGOS SACHETTI;ADILTON SACHETTI;58;ELEITO POR QP;MASCULINO;Nao;O;SUPERIOR COMPLETO;PRODUTOR AGROPECUARIO;Nao;3860361.98;112722;
240;CO;MT;PP;1111;EZEQUIEL ANGELO FONSECA;EZEQUIEL FONSECA;50;ELEITO POR MêDIA;MASCULINO;Nao;B;SUPERIOR COMPLETO;DEPUTADO;Nao;2592295.31;90888;
241;CO;MT;PSB;4010;FABIO PAULINO GARCIA;FABIO GARCIA;37;ELEITO POR QP;MASCULINO;Nao;O;SUPERIOR COMPLETO;EMPRESARIO;Nao;3065112.22;104976;
242;CO;MT;PSC;2020;VICTORIO GALLI FILHO;PROFESSOR VICTORIO GALLI;53;ELEITO POR MêDIA;MASCULINO;Nao;O;SUPERIOR COMPLETO;PROFESSOR DE ENSINO SUPERIOR;Nao;814880.18;64691;
243;CO;MT;PROS;9090;VALTENIR LUIZ PEREIRA;VALTENIR PEREIRA;42;ELEITO POR MêDIA;MASCULINO;Nao;B;SUPERIOR COMPLETO;DEPUTADO;Sim;320497.15;62923;
244;CO;MT;PSDB;4500;NILSON APARECIDO LEIT«O;NILSON LEIT«O;45;ELEITO POR QP;MASCULINO;Nao;O;ENSINO MêEDIO COMPLETO;DEPUTADO;Nao;2460139.11;127749;
245;N;PA;PT;1313;JOSE ROBERTO OLIVEIRA FARO;BETO FARO;45;ELEITO POR QP;MASCULINO;Nao;B;ENSINO FUNDAMENTAL COMPLETO;AGRICULTOR;Sim;599572.43;142970;
246;N;PA;PT;1321;JOSE GERALDO TORRES DA SILVA;Zê GERALDO;52;ELEITO POR QP;MASCULINO;Nao;B;ENSINO FUNDAMENTAL COMPLETO;DEPUTADO;Sim;766819.99;105151;
247;N;PA;DEM;2525;HELIO LEITE DA SILVA;HêLIO LEITE;56;ELEITO POR QP;MASCULINO;Nao;O;SUPERIOR COMPLETO;CORRETOR DE IMOVEIS. SEGUROS. TITULOS E VALORES;Nao;337807.59;85194;
248;N;PA;PSDB;4590;NILSON PINTO DE OLIVEIRA;NILSON PINTO;62;ELEITO POR QP;MASCULINO;Nao;O;SUPERIOR COMPLETO;DEPUTADO;Sim;840231.71;193573;
249;N;PA;PTB;1456;JOSUê BENGTSON;JOSUê BENGTSON;70;ELEITO POR QP;MASCULINO;Nao;B;ENSINO FUNDAMENTAL COMPLETO;DEPUTADO;Nao;290591.66;122995;
250;N;PA;PMDB;1555;JOSê BENITO PRIANTE JUNIOR;PRIANTE;50;ELEITO POR QP;MASCULINO;Nao;B;SUPERIOR COMPLETO;DEPUTADO;Nao;462650;122348;
251;N;PA;PR;2222;LUCIO DUTRA VALE;LUCIO VALE;41;ELEITO POR QP;MASCULINO;Nao;B;SUPERIOR COMPLETO;DEPUTADO;Sim;443475.55;148163;
252;N;PA;PSC;2020;JULIA MARIA GODINHO DA CRUZ MARINHO;JULIA MARINHO;54;ELEITO POR QP;FEMININO;Nao;O;SUPERIOR COMPLETO;PEDAGOGO;Nao;142203.33;86949;
253;N;PA;PSD;5555;JOAQUIM PASSARINHO PINTO DE SOUZA;JOAQUIM PASSARINHO;52;ELEITO POR QP;MASCULINO;Nao;B;SUPERIOR COMPLETO;ARQUITETO;Nao;341088.66;76148;
254;N;PA;SD;7777;WLADIMIR AFONSO DA COSTA RABELO;WLAD;50;ELEITO POR QP;MASCULINO;Nao;O;ENSINO MêEDIO COMPLETO;DEPUTADO;Sim;642457.48;141213;
255;N;PA;PMDB;1588;SIMONE MARIA MORGADO FERREIRA;SIMONE MORGADO;47;ELEITO POR MêDIA;FEMININO;Nao;B;SUPERIOR COMPLETO;DEPUTADO;Nao;571730.81;76510;
256;N;PA;PPS;2323;ARNALDO JORDY FIGUEIREDO;JORDY;55;ELEITO POR QP;MASCULINO;Nao;O;SUPERIOR COMPLETO;DEPUTADO;Sim;538314.84;70950;
257;N;PA;PSD;5577;FRANCISCO ALVES DE AGUIAR;CHAPADINHA;58;ELEITO POR MêDIA;MASCULINO;Nao;B;ENSINO MêEDIO COMPLETO;COMERCIANTE;Nao;575913.21;63671;
258;N;PA;PSD;5500;EêDER MAURO CARDOSO BARRA;DELEGADO EDER MAURO;53;ELEITO POR QP;MASCULINO;Sim;B;SUPERIOR COMPLETO;SERVIDOR PÈBLICO ESTADUAL;Nao;348235.62;265983;
259;N;PA;PROS;9010;ROBERTO SALAME FILHO;BETO SALAME;40;ELEITO POR QP;MASCULINO;Nao;B;SUPERIOR COMPLETO;ADVOGADO;Nao;1342934.3;93524;
260;N;PA;PMDB;1515;ELCIONE THEREZINHA ZAHLUTH BARBALHO;ELCIONE;70;ELEITO POR QP;FEMININO;Nao;B;SUPERIOR COMPLETO;DEPUTADO;Sim;1088752.43;87632;
261;N;PA;PSOL;5050;EDMILSON BRITO RODRIGUES;EDMILSON RODRIGUES;57;ELEITO POR QP;MASCULINO;Nao;O;SUPERIOR COMPLETO;DEPUTADO;Nao;198885;170604;
262;NE;PE;PHS;3140;KAIO CêSAR DE MOURA MANICOBA NOVAES FERRAZ;KAIO MANICOBA;30;ELEITO POR QP;MASCULINO;Nao;O;SUPERIOR INCOMPLETO;OUTROS;Nao;55635.85;28585;
263;NE;PE;PSB;4050;FRANCISCO EURICO DA SILVA;PASTOR EURICO;52;ELEITO POR QP;MASCULINO;Sim;O;ENSINO MêEDIO COMPLETO;OUTROS;Sim;409150;233762;
264;NE;PE;PSB;4010;DANILO JORGE DE BARROS CABRAL;DANILO CABRAL;47;ELEITO POR QP;MASCULINO;Nao;O;SUPERIOR COMPLETO;DEPUTADO;Sim;548486;113588;
265;NE;PE;PSDB;4500;HEBERTE LAMARCK GOMES DA SILVA;BETINHO;39;ELEITO POR QP;MASCULINO;Nao;O;SUPERIOR COMPLETO;DEPUTADO;Nao;1656860;97269;
266;NE;PE;PTB;1400;JOSE CAVALCANTI ALVES JUNIOR;ZECA CAVALCANTI;48;ELEITO POR QP;MASCULINO;Nao;B;SUPERIOR COMPLETO;MêDICO;Nao;222730;97057;
267;NE;PE;PSB;4012;MARINALDO ROSENDO DE ALBUQUERQUE;MARINALDO ROSENDO;48;ELEITO POR QP;MASCULINO;Nao;O;ENSINO MêEDIO COMPLETO;EMPRESARIO;Nao;747284.4;97380;
268;NE;PE;PTB;1414;RICARDO TEOBALDO CAVALCANTI;RICARDO TEOBALDO;48;ELEITO POR QP;MASCULINO;Nao;B;ENSINO MêEDIO COMPLETO;EMPRESARIO;Nao;520500;92262;
269;NE;PE;PR;2222;ANDERSON FERREIRA RODRIGUES;ANDERSON FERREIRA;41;ELEITO POR QP;MASCULINO;Nao;B;SUPERIOR INCOMPLETO;DEPUTADO;Sim;2250000;150565;
270;NE;PE;PR;2233;SEBASTIAO IGNACIO DE OLIVEIRA JUNIOR;SEBASTIAO OLIVEIRA;46;ELEITO POR QP;MASCULINO;Nao;B;SUPERIOR COMPLETO;DEPUTADO;Nao;596183;115926;
271;NE;PE;PDT;1234;WOLNEY QUEIROZ MACIEL;WOLNEY QUEIROZ;41;ELEITO POR QP;MASCULINO;Nao;B;SUPERIOR INCOMPLETO;EMPRESARIO;Sim;1592230;86739;
272;NE;PE;PTB;1444;ADALBERTO CAVALCANTI RODRIGUES;ADALBERTO CAVALCANTI;56;ELEITO POR QP;MASCULINO;Nao;B;SUPERIOR COMPLETO;SERVIDOR PÈBLICO ESTADUAL;Nao;384086.95;99912;
273;NE;PE;PSB;4001;FERNANDO BEZERRA DE SOUZA COELHO FILHO;FERNANDO FILHO;30;ELEITO POR QP;MASCULINO;Nao;O;SUPERIOR COMPLETO;DEPUTADO;Sim;912000;112684;
274;NE;PE;DEM;2525;JOSê MENDONCA BEZERRA FILHO;MENDONCA FILHO;48;ELEITO POR MêDIA;MASCULINO;Nao;O;SUPERIOR COMPLETO;DEPUTADO;Nao;3496816;88250;
275;NE;PE;PSDB;4511;BRUNO CAVALCANTI DE ARAÈJO;BRUNO ARAÈJO;42;ELEITO POR QP;MASCULINO;Nao;O;SUPERIOR COMPLETO;DEPUTADO;Nao;3823970.27;131768;
276;NE;PE;PP;1111;EDUARDO HENRIQUE DA FONTE DE ALBUQUERQUE SILVA;EDUARDO DA FONTE;41;ELEITO POR QP;MASCULINO;Sim;B;ENSINO MêEDIO COMPLETO;DEPUTADO;Nao;2712255.18;283567;
277;NE;PE;PSD;5555;ANDRE CARLOS ALVES DE PAULA FILHO;ANDRE DE PAULA;53;ELEITO POR QP;MASCULINO;Nao;B;SUPERIOR COMPLETO;ADVOGADO;Nao;1282958.6;100875;
278;NE;PE;PSC;2020;SILVIO SERAFIM COSTA;SILVIO COSTA;57;ELEITO POR QP;MASCULINO;Nao;O;SUPERIOR COMPLETO;OUTROS;Nao;1734690;103461;
279;NE;PE;PMDB;1515;JARBAS DE ANDRADE VASCONCELOS;JARBAS;72;ELEITO POR QP;MASCULINO;Sim;B;SUPERIOR COMPLETO;SENADOR;Nao;1979036;227470;
280;NE;PE;PSB;4020;FRANCISCO TADEU BARBOSA DE ALENCAR;TADEU ALENCAR;51;ELEITO POR QP;MASCULINO;Nao;O;SUPERIOR COMPLETO;OUTROS;Nao;1360633.65;102669;
281;NE;PE;PSB;4040;JOAO FERNANDO PONTUAL COUTINHO;JOAO FERNANDO COUTINHO;35;ELEITO POR QP;MASCULINO;Nao;O;SUPERIOR COMPLETO;DEPUTADO;Nao;1274000;120059;
282;NE;PE;PSDB;4545;DANIEL PIRES COELHO;DANIEL COELHO;35;ELEITO POR QP;MASCULINO;Nao;O;SUPERIOR COMPLETO;EMPRESARIO;Nao;779070.14;138825;
283;NE;PE;PSB;4004;FELIPE AUGUSTO LYRA CARRERAS;FELIPE CARRERAS;39;ELEITO POR QP;MASCULINO;Sim;O;ENSINO MêEDIO COMPLETO;EMPRESARIO;Nao;1176880;187348;
284;NE;PE;PTB;1411;JORGE WICKS C‚RTE REAL;JORGE C‚RTE REAL;63;ELEITO POR QP;MASCULINO;Nao;B;SUPERIOR COMPLETO;OUTROS;Nao;1048700;86023;
285;NE;PE;PSB;4000;LUIZ GONZAGA PATRIOTA;GONZAGA PATRIOTA;68;ELEITO POR QP;MASCULINO;Nao;O;SUPERIOR COMPLETO;OUTROS;Sim;466999.26;101452;
286;NE;PE;PC do B;6510;LUCIANA BARBOSA DE OLIVEIRA SANTOS;LUCIANA SANTOS;48;ELEITO POR MêDIA;FEMININO;Nao;B;SUPERIOR COMPLETO;DEPUTADO;Sim;2031446.35;85053;
287;NE;PI;PTB;1490;FABIO ABREU COSTA;CAPIT«O FABIO ABREU;41;ELEITO POR MêDIA;MASCULINO;Nao;B;SUPERIOR COMPLETO;POLICIAL MILITAR;Nao;186876.53;80839;
288;NE;PI;PTB;1410;JOSê FRANCISCO PAES LANDIM;PAES LANDIM;77;ELEITO POR QP;MASCULINO;Nao;B;SUPERIOR COMPLETO;DEPUTADO;Nao;985963.63;82549;
289;NE;PI;PT;1313;FRANCISCO DE ASSIS CARVALHO GONCALVES;ASSIS CARVALHO;53;ELEITO POR QP;MASCULINO;Nao;B;SUPERIOR COMPLETO;DEPUTADO;Nao;1114946;94093;
290;NE;PI;PSB;4040;ATILA FREITAS LIRA;ATILA LIRA;67;ELEITO POR QP;MASCULINO;Nao;O;SUPERIOR COMPLETO;ECONOMISTA;Sim;1117147.49;129276;
291;NE;PI;PSD;5555;JULIO CESAR DE CARVALHO LIMA;JÈLIO CêSAR;66;ELEITO POR QP;MASCULINO;Nao;B;SUPERIOR COMPLETO;DEPUTADO;Sim;416779;99750;
292;NE;PI;PSB;4036;HERACLITO DE SOUSA FORTES;HERACLITO;64;ELEITO POR QP;MASCULINO;Nao;O;SUPERIOR INCOMPLETO;SERVIDOR PÈBLICO CIVIL APOSENTADO;Nao;4136768.12;90898;
293;NE;PI;PSB;4041;RODRIGO RODRIGUES DE SOUZA MARTINS;RODRIGO;32;ELEITO POR QP;MASCULINO;Nao;O;SUPERIOR COMPLETO;ODONTOLOGO;Nao;451038.97;92349;
294;NE;PI;PMDB;1515;MARCELO COSTA E CASTRO;MARCELO CASTRO;64;ELEITO POR QP;MASCULINO;Nao;B;SUPERIOR COMPLETO;DEPUTADO;Sim;605966.65;111132;
295;NE;PI;PT;1311;REJANE RIBEIRO SOUSA DIAS;REJANE DIAS;42;ELEITO POR QP;FEMININO;Nao;B;SUPERIOR COMPLETO;DEPUTADO;Nao;931206.38;134157;
296;NE;PI;PP;1111;IRACEMA MARIA PORTELLA NUNES NOGUEIRA LIMA;IRACEMA PORTELLA;48;ELEITO POR QP;FEMININO;Nao;B;SUPERIOR COMPLETO;DEPUTADO;Nao;6723539.5;121121;
297;S;PR;PP;1120;MARCELO BELINATI MARTINS;MARCELO BELINATI;43;ELEITO POR QP;MASCULINO;Nao;B;SUPERIOR COMPLETO;MêDICO;Nao;951521;137817;
298;S;PR;PTN;1900;CHRISTIANE DE SOUZA YARED;CHRISTIANE YARED;54;ELEITO POR QP;FEMININO;Sim;O;ENSINO MêEDIO COMPLETO;EMPRESARIO;Nao;120830.5;200144;
299;S;PR;PSDB;4566;JACOB ALFREDO STOFFELS KAEFER;ALFREDO KAEFER;58;ELEITO POR MêDIA;MASCULINO;Nao;O;ENSINO FUNDAMENTAL COMPLETO;INDUSTRIAL;Sim;4780022.82;82554;
300;S;PR;PT;1310;JOSê CARLOS BECKER DE OLIVEIRA E SILVA;ZECA DIRCEU;36;ELEITO POR QP;MASCULINO;Nao;B;SUPERIOR COMPLETO;DEPUTADO;Nao;2000101.32;155583;
301;S;PR;PP;1111;NELSON MEURER;NELSON MEURER;72;ELEITO POR QP;MASCULINO;Nao;B;ENSINO FUNDAMENTAL COMPLETO;DEPUTADO;Sim;2645682.2;106478;
302;S;PR;PSB;4040;LUCIANO DUCCI;LUCIANO DUCCI;59;ELEITO POR QP;MASCULINO;Nao;O;SUPERIOR COMPLETO;MêDICO;Nao;1769880.14;156263;
303;S;PR;PSC;2014;HIDEKAZU TAKAYAMA;TAKAYAMA;66;ELEITO POR QP;MASCULINO;Nao;O;SUPERIOR INCOMPLETO;DEPUTADO;Sim;186056.64;162952;
304;S;PR;PSD;5533;EVANDRO ROGêRIO ROMAN;EVANDRO ROMAN;41;ELEITO POR QP;MASCULINO;Nao;B;SUPERIOR COMPLETO;PROFESSOR E INSTRUTOR DE FORMAC«O PROFISSIONAL;Nao;1616819.71;92042;
305;S;NA;PMDB;1533;OSMAR JOSE SERRAGLIO;OSMAR SERRAGLIO;66;ELEITO POR QP;MASCULINO;Nao;B;SUPERIOR COMPLETO;ADVOGADO;Sim;1495649.45;117048;
306;S;PR;PT;1345;ANTONIO WANDSCHEER;TONINHO WANDSCHEER;64;ELEITO POR MêDIA;MASCULINO;Nao;B;SUPERIOR COMPLETO;EMPRESARIO;Nao;1748346.12;71822;
